file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_01673_2025_06_11_0500.dat,2025-06-11,05:30,162.229,0,18000,18000,-0.320965E-02,5,0.854299E-03,-4.34323,1,1.39815,3.59282,4,1.95098,3.45566,2,1.09823,0.806216E-01,4,0.437791E-01,-0.773671,-0.911796,0.486065,-0.204603E-01,-0.148612E-10,-0.397639E-12,20.3675,472.891,477.682,0.100000,0,544.969,12.6530,12.8152,0.100000,0,284.584,284.584,100647.,1.22621,1012.28,0.235082E-01,0.522428E-02,0.969909E-02,1273.84,1347.03,0.790979E-02,94.5667,73.1884,283.709,0.230181,-0.339916,-0.176139E-01,0.410897,0.330586E-13,-0.729654E-15,0.410897,1.65342,240.940,304.105,-2.45685,-9999.0,0.511619E-01,0.708461E-01,2.70303,0.897475,-1.20886,-0.683912E-01,1,12.5683,6.00000,12.0000,25.0000,47.0000,106.000,490.000,-0.310817E-02,1.03265,-3.92100,1.06486,2.92075,1.23010,2.80925,1.23010,0.655405E-01,1.23010,800000099,800000099,800000099,800000099,800000099,800001199,810100199,811110199,80000,80000,80,81,1,0,3,1,8,0,0,0,0,0,0,0,0,0,0,81,0.646395E-01,0.685864E-01,0.846637E-02,0.839110E-01,40.0843,0.537493E-01,-0.315887E-02,0.668868E-01,0.156049E-02,80.8449
TOA5_P_Bio_Atmo_25_01674_2025_06_11_0530.dat,2025-06-11,06:00,162.250,1,18000,18000,0.649381E-02,5,0.282368E-02,-7.68439,2,1.51191,-5.49117,7,5.18759,1.48046,7,1.86655,-0.123224,7,0.116411,0.646277E-01,0.288139,-0.971802E-01,0.646594E-02,0.307163E-10,0.831601E-12,20.2965,471.291,475.924,0.100000,0,549.499,12.7595,12.9244,0.100000,0,284.621,284.621,100647.,1.22601,1012.33,0.235112E-01,-0.798490E-02,0.977946E-02,1284.56,1350.27,0.797668E-02,95.1333,65.7131,283.834,0.879625E-01,-0.131716,-0.186096E-01,0.159477,0.241844E-13,0.151338E-14,0.159477,1.28029,245.713,303.736,-6.70120,-9999.0,0.727786E-01,0.894568E-01,4.39776,0.551622,1.39941,-0.850724E-01,1,0.769600,1.00000,1.00000,2.00000,3.00000,6.00000,33.0000,0.630283E-02,1.03030,-7.59911,1.05384,-4.65181,1.18044,1.25416,1.18044,-0.104388,1.18044,800000099,800000099,800000099,800000099,800100099,800100199,811110199,811110199,80000,80000,80,81,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,76,0.117368,0.515962E-01,0.994912E-02,0.476706E-01,52.3076,0.214545,-0.612273E-02,0.298679E-01,-0.248602E-02,75.9921
TOA5_P_Bio_Atmo_25_01675_2025_06_11_0600.dat,2025-06-11,06:30,162.271,1,18000,18000,-0.755773E-02,1,0.158732E-02,-2.70870,4,1.17999,3.47105,4,2.72994,0.619037,6,0.473571,0.779030E-01,4,0.612697E-01,0.267009,0.368963,-0.215641,0.828087E-02,-0.335672E-10,-0.925476E-12,20.1218,467.738,472.269,0.300000,0,554.775,12.8960,13.0644,0.100000,0,284.771,284.771,100647.,1.22530,1012.41,0.235236E-01,0.504812E-02,0.987882E-02,1298.29,1363.75,0.806239E-02,95.2000,65.4601,283.994,0.520816,-0.307178,-0.278576E-01,0.605297,0.189527E-13,-0.166820E-14,0.605297,1.91040,211.284,329.468,-2.63786,-9999.0,0.785371E-01,0.804267E-01,15.6785,0.154727,-0.780370,-0.278027E-01,1,11.5064,5.00000,11.0000,22.0000,42.0000,94.0000,419.000,-0.745211E-02,1.01417,-2.46234,1.02593,3.16190,1.09777,0.563902,1.09777,0.709643E-01,1.09777,800000099,800000099,800000099,800000099,800000099,800100099,800110199,811110199,80000,80000,80,81,9,13,3,12,2,0,0,0,0,0,0,0,0,0,0,78,0.925668E-01,0.560458E-01,0.122408E-01,0.615521E-01,11.2848,0.953834E-01,-0.198494E-02,0.134383E-01,0.169115E-02,78.0674
TOA5_P_Bio_Atmo_25_01676_2025_06_11_0630.dat,2025-06-11,07:00,162.292,1,18000,18000,-0.132978E-01,1,0.281144E-02,0.775685,6,1.41900,-4.84164,7,11.2533,-1.18888,4,0.703174,-0.108743,7,0.252748,1.34408,0.936298,0.602126E-01,0.210292E-01,-0.519084E-10,-0.146660E-11,20.0940,468.732,474.294,0.100000,0,567.728,13.2433,13.4211,0.100000,0,285.529,285.529,100647.,1.22188,1012.63,0.235862E-01,-0.704653E-02,0.101180E-01,1333.27,1433.62,0.828066E-02,93.0000,100.353,284.394,0.287582,-0.606960,-0.415355E-01,0.672925,0.346142E-13,-0.258328E-14,0.672925,2.27591,247.024,295.352,-3.53876,-9999.0,0.104322,0.144868,-128.327,-0.189040E-01,-0.160211,0.600939E-02,1,10.5579,5.00000,9.00000,17.0000,28.0000,53.0000,164.000,-0.130817E-01,1.01652,0.490250,1.01990,-4.56377,1.06089,-1.12065,1.06089,-0.102502,1.06089,800000099,800000099,800000099,800000099,800000099,800000099,800110199,811110199,80000,80000,80,81,6,5,0,10,5,0,0,0,0,0,0,0,0,0,0,85,0.145125,0.119450,0.251609E-01,0.319308E-01,5.43398,0.582187,0.396223E-03,-0.267868E-01,-0.245008E-02,85.0672
TOA5_P_Bio_Atmo_25_01677_2025_06_11_0700.dat,2025-06-11,07:30,162.312,1,18000,18000,-0.244218E-01,1,0.400339E-02,7.58903,1,1.87154,4.24841,1,1.35691,-2.53332,1,1.09247,0.954760E-01,1,0.304943E-01,1.10248,-0.549304,-0.565068,-0.123447E-01,-0.569542E-10,-0.161659E-11,19.5917,459.377,465.373,0.100000,0,556.090,13.0390,13.2112,0.100000,0,286.152,286.152,100647.,1.21932,1012.52,0.236376E-01,0.618685E-02,0.994017E-02,1312.69,1493.39,0.815224E-02,87.9000,180.700,284.160,0.260172E-01,-1.07814,-0.911712E-01,1.08230,0.124028E-13,-0.290706E-14,1.08230,2.95690,270.660,271.382,-4.83225,-9999.0,0.141524,0.279821,-32.7466,-0.740809E-01,1.78632,0.434347E-01,1,13.8322,6.00000,11.0000,20.0000,33.0000,58.0000,158.000,-0.241224E-01,1.01241,7.72845,1.01769,3.99694,1.06292,-2.38337,1.06292,0.898246E-01,1.06292,800000099,800000099,800000099,800000099,800000099,800100099,800010199,800110199,80000,80000,80,81,7,0,1,5,8,0,0,0,0,0,0,0,0,0,0,87,0.259085,0.244627,0.559294E-01,0.432158E-01,9.95302,0.562325E-02,0.625996E-02,-0.570816E-01,0.215130E-02,88.7823
TOA5_P_Bio_Atmo_25_01678_2025_06_11_0730.dat,2025-06-11,08:00,162.333,1,18000,18000,-0.321446E-01,1,0.427564E-02,23.9211,2,2.90531,20.0280,2,4.24926,-2.80141,6,0.726656,0.450404,2,0.955603E-01,1.25566,-0.757245E-01,-0.526282,-0.170295E-02,0.186221E-09,0.537649E-11,19.1526,450.643,456.605,0.100000,0,552.964,13.0107,13.1822,0.100000,0,286.863,286.863,100647.,1.21631,1012.51,0.236964E-01,0.291862E-01,0.989403E-02,1309.84,1564.31,0.813448E-02,83.7333,254.460,284.127,-0.302356,-0.986586,-0.660626E-01,1.03399,-0.436424E-13,0.972303E-14,1.03399,3.32468,287.392,252.961,-3.66317,-9999.0,0.162567,0.393431,-15.7464,-0.154061,1.19438,0.119483,1,9.99982,4.00000,8.00000,14.0000,22.0000,38.0000,98.0000,-0.317410E-01,1.01272,24.7365,1.01782,18.8501,1.06249,-2.63665,1.06249,0.423913,1.06249,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,81,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,87,0.217897,0.503485,0.654807E-01,0.910597E-01,7.41462,0.455677E-01,0.200859E-01,-0.633031E-01,0.101777E-01,89.5420
TOA5_P_Bio_Atmo_25_01679_2025_06_11_0800.dat,2025-06-11,08:30,162.354,1,18000,18000,-0.436034E-01,1,0.616087E-02,44.0196,1,5.78546,38.1950,1,7.63872,-8.89529,1,1.59724,0.859666,1,0.171927,1.51324,-0.301605,-0.441895,-0.678832E-02,0.618941E-11,0.180085E-12,18.8036,443.287,449.011,0.100000,0,547.102,12.8977,13.0662,0.100000,0,287.723,287.723,100647.,1.21272,1012.48,0.237674E-01,0.557063E-01,0.977879E-02,1298.47,1653.96,0.806349E-02,78.5067,355.491,283.996,-0.230214,-1.15406,-0.821283E-01,1.17966,-0.174154E-12,0.329161E-15,1.17966,3.71741,279.070,258.719,-3.99218,-9999.0,0.189617,0.474061,-13.5786,-0.178656,1.15250,0.189070,1,9.50166,4.00000,8.00000,13.0000,21.0000,36.0000,90.0000,-0.430915E-01,1.01188,45.6142,1.01748,35.9017,1.06388,-8.36119,1.06388,0.808049,1.06388,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,3,1,4,6,12,0,0,0,0,0,0,0,0,0,0,88,0.263497,0.609769,0.748553E-01,0.184356,12.4916,0.126298,0.371497E-01,-0.201321,0.194563E-01,89.9090
TOA5_P_Bio_Atmo_25_01680_2025_06_11_0830.dat,2025-06-11,09:00,162.375,1,18000,18000,-0.561596E-01,1,0.819456E-02,33.6194,1,3.55729,73.1855,1,9.66208,-9.68773,1,0.891915,1.64848,1,0.217636,1.41424,-0.446479,-0.381939,-0.100568E-01,0.827206E-10,0.241015E-11,18.4967,436.911,442.422,0.100000,0,538.920,12.7298,12.8940,0.800000,0,288.529,288.529,100647.,1.20941,1012.39,0.238340E-01,0.106822,0.962455E-02,1281.57,1742.05,0.795802E-02,73.5667,460.482,283.799,-0.907140,-0.921235,-0.702818E-01,1.29480,0.253545E-13,0.447218E-14,1.29480,4.15102,313.133,225.442,-3.11154,-9999.0,0.215488,0.437737,-26.0939,-0.929681E-01,0.459373,0.127422,0,36.5440,-5.54569,12.5444,31.2372,47.6388,66.8141,100.100,-0.555280E-01,1.01137,37.3529,1.01733,68.7085,1.06516,-9.09510,1.06516,1.54764,1.06516,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800010199,80000,80000,80,81,0,8,1,0,7,0,0,0,0,0,0,0,0,0,0,92,0.505667,0.302195,0.676094E-01,0.918005E-01,5.97700,0.212065,0.305071E-01,-0.219568,0.373622E-01,90.1008
TOA5_P_Bio_Atmo_25_01681_2025_06_11_0900.dat,2025-06-11,09:30,162.396,1,18000,18000,-0.210066E-01,2,0.564012E-02,42.5653,1,3.95243,82.0293,1,11.3396,-12.8555,1,1.08533,1.84822,1,0.255495,0.524989,-1.42625,-0.201883,-0.321351E-01,0.303201E-10,0.852725E-12,18.3257,433.538,438.830,0.100000,0,515.394,12.1928,12.3433,0.800000,0,288.828,288.828,100647.,1.20841,1012.10,0.238587E-01,0.119765,0.920899E-02,1227.51,1775.82,0.762077E-02,69.1233,548.314,283.154,-0.685780,-0.623458,-0.629544E-01,0.928955,0.428364E-13,0.165451E-14,0.928955,3.51581,316.431,222.275,-3.88586,-9999.0,0.131847,0.377250,-4.72042,-0.513916,0.518904,0.263966,1,9.43564,4.00000,7.00000,13.0000,19.0000,31.0000,73.0000,-0.207267E-01,1.01350,46.6626,1.01820,77.2628,1.06169,-12.1085,1.06169,1.74083,1.06169,800000099,800000099,800000099,800000099,800000099,801000099,800000199,800000199,80000,80000,80,81,1,5,1,3,11,0,0,0,0,0,0,0,0,0,0,93,0.373663,0.321681,0.591560E-01,0.101857,7.00317,0.285143,0.381534E-01,-0.292460,0.420467E-01,90.2433
TOA5_P_Bio_Atmo_25_01682_2025_06_11_0930.dat,2025-06-11,10:00,162.417,1,18000,18000,0.130123E-01,5,0.715490E-02,32.0007,1,3.92410,81.8043,1,11.5348,-11.0043,1,1.18874,1.84308,1,0.259884,-0.676356E-01,-2.90941,-0.326114E-01,-0.655501E-01,0.539928E-10,0.138384E-11,18.3027,432.993,437.845,0.100000,0,469.099,11.0976,11.2222,0.500000,0,288.790,288.790,100647.,1.20907,1011.49,0.238556E-01,0.119432,0.838291E-02,1117.25,1771.44,0.693335E-02,63.0700,654.192,281.756,-0.623648,-0.334787,-0.522215E-01,0.709751,0.245060E-13,0.294999E-14,0.709751,4.86428,330.410,208.228,-4.21948,-9999.0,0.103741,0.290363,-3.05793,-0.793315,0.391186,0.252231,1,8.03802,4.00000,6.00000,11.0000,16.0000,26.0000,60.0000,0.128080E-01,1.01595,36.1785,1.01956,77.1107,1.06087,-10.3729,1.06087,1.73733,1.06087,800000099,800000099,800000099,800000099,800000099,801001099,800010199,810110199,80000,80000,81,81,1,3,3,11,29,1,0,0,0,0,0,0,0,0,0,93,0.367190,0.166187,0.473480E-01,0.813659E-01,6.96918,0.252847,0.295827E-01,-0.250229,0.419103E-01,90.4434
TOA5_P_Bio_Atmo_25_01683_2025_06_11_1000.dat,2025-06-11,10:30,162.437,1,18000,18000,-0.124493E-01,5,0.543821E-02,46.3231,1,5.00060,109.838,1,12.8145,-13.3199,1,1.27846,2.47498,1,0.288748,0.202596,0.204820,-0.890496E-01,0.461518E-02,0.257611E-09,0.667141E-11,18.2239,431.504,436.393,0.100000,0,471.948,11.1748,11.3010,0.600000,0,288.905,288.905,100647.,1.20855,1011.53,0.238651E-01,0.160379,0.843781E-02,1125.01,1784.60,0.698175E-02,63.0400,659.588,281.859,0.249194E-01,-0.244703,-0.116585E-01,0.246245,0.566853E-13,0.141359E-13,0.246245,2.37071,244.675,275.815,-2.71370,-9999.0,0.101494,0.340825,-1.97820,-1.22632,0.421739,0.373347,1,1.32713,1.00000,1.00000,2.00000,3.00000,4.00000,10.0000,-0.120350E-01,1.03443,51.2978,1.03153,102.579,1.07077,-12.4396,1.07077,2.31140,1.07077,800000099,800000099,800000099,800000099,800000099,800000099,800100199,811110199,80000,80000,81,81,4,0,0,20,33,2,0,0,0,0,0,0,0,0,0,93,0.394272,0.236277,0.511004E-01,0.100667,6.36366,0.234190,0.419617E-01,-0.300227,0.557853E-01,90.4604
TOA5_P_Bio_Atmo_25_01684_2025_06_11_1030.dat,2025-06-11,11:00,162.458,1,18000,18000,-0.223268E-01,1,0.617907E-02,43.0803,1,4.87674,109.952,1,13.0666,-13.1522,1,1.24961,2.47793,1,0.294476,0.290212,0.620102,-0.713926E-01,0.139749E-01,-0.463591E-10,-0.122908E-11,18.1544,430.310,435.307,0.100000,0,481.314,11.4085,11.5401,0.400000,0,289.071,289.071,100647.,1.20775,1011.67,0.238788E-01,0.160570,0.860935E-02,1148.54,1803.61,0.712841E-02,63.6800,655.073,282.165,-0.465302,-0.572266,-0.518270E-01,0.739378,-0.834347E-13,-0.255360E-14,0.739378,2.92874,306.774,230.886,-4.01947,-9999.0,0.135964,0.356273,-5.11394,-0.474370,0.391811,0.259323,1,6.50665,3.00000,5.00000,9.00000,14.0000,22.0000,53.0000,-0.219853E-01,1.01553,48.7185,1.01932,103.641,1.06089,-12.3973,1.06089,2.33569,1.06089,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800100199,80000,80000,81,81,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,93,0.384545,0.273741,0.542592E-01,0.140762,8.24316,0.299461,0.398730E-01,-0.299450,0.564174E-01,90.4615
TOA5_P_Bio_Atmo_25_01685_2025_06_11_1100.dat,2025-06-11,11:30,162.479,1,18000,18000,0.465037E-01,4,0.152958E-01,67.3361,1,6.71599,137.015,1,14.6326,-15.7808,1,1.36177,3.08786,1,0.329769,0.530028E-02,-0.689822,0.201655E-02,-0.155462E-01,0.355836E-09,0.921828E-11,18.1279,430.344,435.295,0.100000,0,469.621,11.1485,11.2742,0.400000,0,289.074,289.074,100647.,1.20786,1011.52,0.238790E-01,0.200093,0.841305E-02,1122.37,1803.96,0.696526E-02,62.2167,681.597,281.824,-0.183210E-01,-0.388207,-0.423426E-01,0.390939,-0.679620E-13,0.196292E-13,0.390939,2.89409,286.620,267.298,-6.21789,-9999.0,0.196217,0.541542,-9.83354,-0.246697,0.491449,0.280879,1,1.17852,1.00000,1.00000,2.00000,3.00000,5.00000,11.0000,0.454016E-01,1.02427,73.7655,1.02482,128.768,1.06405,-14.8309,1.06405,2.90198,1.06405,800000099,800000099,800000099,800000099,800000099,800001099,800000199,810000199,80000,80000,80,81,0,2,1,13,26,6,0,0,0,0,0,0,0,0,0,93,0.603825,0.419881,0.593795E-01,0.208762,7.88604,0.321159,0.603757E-01,-0.358141,0.700779E-01,90.5001
TOA5_P_Bio_Atmo_25_01686_2025_06_11_1130.dat,2025-06-11,12:00,162.500,1,18000,18000,0.332994E-01,2,0.114509E-01,65.8111,1,7.91133,156.574,1,17.9747,-17.0894,1,1.69609,3.52870,1,0.405097,0.362381E-01,-0.527287,-0.273831E-01,-0.118835E-01,-0.469577E-12,-0.119607E-13,18.0749,429.886,434.836,0.100000,0,460.391,10.9497,11.0709,0.400000,0,289.095,289.095,100647.,1.20786,1011.42,0.238808E-01,0.228660,0.826246E-02,1102.36,1806.35,0.684056E-02,61.0267,703.995,281.558,0.227969E-01,-0.433589,-0.835082E-01,0.442145,0.435934E-13,-0.259795E-16,0.442145,2.76597,264.503,273.010,-10.8869,-9999.0,0.166039,0.351217,-6.09623,-0.397934,0.420320,0.324447,1,1.96827,1.00000,2.00000,3.00000,4.00000,7.00000,18.0000,0.325771E-01,1.02217,73.4802,1.02346,147.311,1.06288,-16.0784,1.06288,3.31996,1.06288,800000099,800000099,800000099,800000099,800000099,800001099,800000199,801000199,80000,80000,81,81,0,7,1,12,15,1,0,0,0,0,0,0,0,0,0,93,0.251067,0.378920,0.724471E-01,0.184000,7.19361,0.299815,0.601485E-01,-0.388216,0.801610E-01,90.5342
TOA5_P_Bio_Atmo_25_01687_2025_06_11_1200.dat,2025-06-11,12:30,162.521,1,18000,18000,0.315159E-01,5,0.206313E-01,86.0304,1,9.70367,177.720,1,19.2832,-17.6815,1,1.61548,4.00680,1,0.434751,0.689464,0.415511,-0.565353E-01,0.936794E-02,0.184999E-09,0.479023E-11,17.9957,428.939,433.975,0.100000,0,465.967,11.1066,11.2314,0.300000,0,289.489,289.489,100647.,1.20615,1011.51,0.239133E-01,0.259640,0.836944E-02,1118.15,1852.37,0.693900E-02,60.3633,734.217,281.768,-0.309292,-0.117544,-0.213110E-01,0.331560,0.180308E-12,0.102802E-13,0.331560,3.23159,355.730,200.809,-3.68521,-9999.0,0.161645,0.750202,-4.30315,-0.563749,0.484079,0.436233,1,1.12033,1.00000,1.00000,1.00000,2.00000,4.00000,10.0000,0.306737E-01,1.02746,94.2243,1.02691,166.714,1.06602,-16.5865,1.06602,3.75867,1.06602,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,0,1,1,3,12,0,0,0,0,0,0,0,0,0,0,93,0.928735,0.490126,0.815422E-01,0.331737,8.69754,0.428728,0.772314E-01,-0.401093,0.908920E-01,90.5568
TOA5_P_Bio_Atmo_25_01688_2025_06_11_1230.dat,2025-06-11,13:00,162.542,1,18000,18000,-0.191175E-01,2,0.494621E-02,127.218,1,12.5704,248.597,1,27.1643,-22.9604,1,2.10693,5.60685,1,0.612663,0.677202,-0.175792,-0.280801E-01,-0.396482E-02,-0.655750E-10,-0.168963E-11,17.9451,428.468,433.511,0.100000,0,462.381,11.0401,11.1634,0.300000,0,289.877,289.877,100647.,1.20456,1011.48,0.239454E-01,0.363324,0.830821E-02,1111.46,1898.63,0.689728E-02,58.5400,787.171,281.679,-0.178163,-0.463480,-0.252917E-01,0.497188,-0.977531E-13,-0.365420E-14,0.497188,3.58190,295.768,248.973,-2.91586,-9999.0,0.125980,0.714454,-1.37753,-1.76105,0.511743,0.828820,1,2.73817,1.00000,2.00000,4.00000,6.00000,9.00000,21.0000,-0.187359E-01,1.02037,139.158,1.02230,234.082,1.06201,-21.6198,1.06201,5.27948,1.06201,800000099,811110099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,1,6,0,5,12,0,0,0,0,0,0,0,0,0,0,93,0.477018,0.866054,0.858338E-01,0.498217,11.9635,0.765112,0.114215,-0.523476,0.127831,90.5694
TOA5_P_Bio_Atmo_25_01689_2025_06_11_1300.dat,2025-06-11,13:30,162.562,1,18000,18000,-0.397139E-01,5,0.108267E-01,70.9410,1,8.11381,146.018,1,16.6351,-14.9752,1,1.54104,3.29435,1,0.375308,0.581298,-0.587637E-01,0.405702E-01,-0.132578E-02,-0.485958E-10,-0.124764E-11,17.9699,429.149,434.193,0.100000,0,461.355,11.0179,11.1406,0.300000,0,290.210,290.210,100647.,1.20319,1011.48,0.239729E-01,0.213474,0.828194E-02,1109.22,1939.19,0.688331E-02,57.2000,829.973,281.650,-1.05977,-0.220939,-0.343210E-01,1.08310,0.124083E-13,-0.270429E-14,1.08310,4.65594,356.390,191.776,-1.81587,-9999.0,0.181678,0.650315,-7.40906,-0.327424,0.485837,0.320851,1,8.10060,4.00000,6.00000,11.0000,17.0000,28.0000,69.0000,-0.392273E-01,1.01241,78.3443,1.01768,137.374,1.06292,-14.0887,1.06292,3.09934,1.06292,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,4,1,1,6,22,1,0,0,0,0,0,0,0,0,0,93,0.805160,0.398441,0.970291E-01,0.264039,7.44177,0.379255,0.643752E-01,-0.341510,0.751280E-01,90.5893
TOA5_P_Bio_Atmo_25_01690_2025_06_11_1330.dat,2025-06-11,14:00,162.583,1,18000,18000,0.142737,5,0.278769E-01,144.540,5,14.0867,237.814,5,25.1312,-16.9771,5,1.58872,5.36355,5,0.566796,-0.619262,-1.57087,0.568583E-02,-0.354286E-01,0.299801E-09,0.728037E-11,17.9110,429.245,434.247,0.100000,0,434.950,10.4237,10.5335,0.200000,0,289.856,289.856,100647.,1.20493,1011.14,0.239436E-01,0.347558,0.784492E-02,1049.40,1896.05,0.651067E-02,55.3467,846.651,280.834,-0.348115,-0.235869,-0.803916E-01,0.428113,0.294054E-13,0.167384E-13,0.428113,3.96016,351.930,214.120,-10.8233,-9999.0,0.344181,0.939548,-24.7214,-0.981296E-01,0.607787,0.344691,0,44.7842,-6.79618,15.3730,38.2809,58.3808,81.8799,122.671,0.139569,1.02270,155.284,1.02380,223.686,1.06316,-15.9685,1.06316,5.04491,1.06316,800000099,800000099,800000099,800000099,800000099,800011099,800000199,800000199,80000,80000,80,81,1,1,0,11,30,2,0,0,0,0,0,0,0,0,0,93,0.868300,0.908201,0.102595,0.605623,7.33478,0.666613,0.127454,-0.386373,0.122066,90.6082
TOA5_P_Bio_Atmo_25_01691_2025_06_11_1400.dat,2025-06-11,14:30,162.604,1,18000,18000,-0.384381E-01,1,0.105698E-01,113.943,1,16.4096,248.389,1,26.5616,-18.6932,1,1.87128,5.60558,1,0.599436,1.14410,1.81259,-0.106070,0.409060E-01,-0.554967E-10,-0.144256E-11,17.7903,427.462,432.706,0.100000,0,462.434,11.1113,11.2361,0.200000,0,290.512,290.512,100647.,1.20190,1011.53,0.239978E-01,0.363242,0.834347E-02,1118.62,1976.59,0.694192E-02,56.5933,857.973,281.774,-0.564685,-0.671559,-0.529782E-01,0.879015,0.319520E-13,-0.311949E-14,0.879015,3.66919,313.628,229.941,-3.45531,-9999.0,0.178833,0.680520,-4.39965,-0.551385,0.458728,0.524071,1,5.34630,2.00000,4.00000,7.00000,11.0000,18.0000,44.0000,-0.379093E-01,1.01395,126.592,1.01843,234.022,1.06139,-17.6120,1.06139,5.28135,1.06139,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,3,2,1,2,13,0,0,0,0,0,0,0,0,0,0,93,0.633116,0.614916,0.113008,0.830400,8.50801,0.673133,0.104126,-0.427400,0.128165,90.6298
TOA5_P_Bio_Atmo_25_01692_2025_06_11_1430.dat,2025-06-11,15:00,162.625,1,18000,18000,-0.910772E-01,2,0.165168E-01,151.492,1,13.1529,255.092,1,22.4026,-16.6741,1,1.22878,5.75950,1,0.505809,0.825792,0.295956,-0.584293E-03,0.668212E-02,0.188946E-10,0.496123E-12,17.7986,427.452,432.820,0.100000,0,467.344,11.2238,11.3512,0.300000,0,290.987,290.987,100647.,1.19989,1011.60,0.240370E-01,0.373215,0.841419E-02,1129.95,2036.67,0.701250E-02,55.4800,906.726,281.923,-1.32523,-0.452500,-0.665622E-01,1.40194,0.948500E-13,0.106158E-14,1.40194,5.04638,347.133,198.852,-2.72136,-9999.0,0.275509,0.841919,-12.1000,-0.200488,0.593874,0.453007,0,34.2372,-5.19563,11.7525,29.2654,44.6317,62.5965,93.7810,-0.900864E-01,1.01100,164.118,1.01727,239.194,1.06646,-15.6349,1.06646,5.40055,1.06646,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,6,9,0,1,9,1,0,0,0,0,0,0,0,0,0,93,0.973729,0.579977,0.130133,0.640346,5.26111,0.669232,0.135209,-0.380085,0.131287,90.5913
