date_time,Ta,RH,Pa,SWin,SWout,LWin,LWout,SHF_1,SHF_2,SHF_3,Rn,albedo,P
2025-05-27 06:10,12.33,80.4,1010,14.41,7.106,360.2,369,-2.732638,-2.910457,-1.36748,-1.435,0.512,0
2025-05-27 06:20,12.23,81.6,1010,30.03,10.55,359.5,369.4,-2.727687,-2.838732,-1.362339,9.58,0.353,0.1
2025-05-27 06:30,12.13,82.9,1010,27.21,9.37,357.5,369.2,-2.716511,-2.765291,-1.353921,6.149,0.345,0
2025-05-27 06:40,12.16,83,1009,37.19,11.7,356.3,369.7,-2.70104,-2.68651,-1.344816,12.06,0.318,0
2025-05-27 06:50,12.25,83.3,1009,62.07,18.79,359.1,371.9,-2.679245,-2.600172,-1.325613,30.55,0.303,0
2025-05-27 07:00,12.25,84.5,1009,57.68,16.76,361.5,372.5,-2.649234,-2.500888,-1.302393,29.98,0.291,0
2025-05-27 07:10,12.25,85.4,1009,76.95,21.14,362,373.5,-2.60961,-2.398873,-1.264186,44.29,0.276,0
2025-05-27 07:20,12.39,85.7,1009,103.5,27.4,360.2,375.6,-2.55489,-2.27187,-1.211936,60.61,0.265,0
2025-05-27 07:30,12.59,84.7,1009,113.6,29.57,360.4,376.7,-2.478312,-2.120629,-1.142654,67.63,0.26,0
2025-05-27 07:40,12.79,83.5,1009,109.2,28.28,362.7,377.2,-2.381579,-1.940938,-1.051599,66.41,0.259,0
2025-05-27 07:50,12.91,82.9,1009,101.5,25.57,357.9,377.6,-2.251446,-1.726439,-0.9462434,56.18,0.252,0
2025-05-27 08:00,12.99,82.7,1009,120.3,29.59,352.3,378.9,-2.086881,-1.483014,-0.8082789,64.15,0.246,0
2025-05-27 08:10,13.2,81.8,1009,149.5,36.66,346.3,381,-1.892085,-1.21863,-0.6494828,78.09,0.245,0
2025-05-27 08:20,13.37,80.5,1009,125.4,30.11,341.8,380.3,-1.67531,-0.9530218,-0.4774952,56.78,0.24,0
2025-05-27 08:30,13.55,79.56,1009,230.1,55.98,334.3,383.6,-1.438769,-0.6760109,-0.2910733,124.8,0.241,0
2025-05-27 08:40,13.93,78.45,1009,272.6,66.54,349.4,388.3,-1.180044,-0.3697482,-0.09132449,167.1,0.244,0
2025-05-27 08:50,13.99,78.04,1009,254.2,60.87,342.6,387.2,-0.9121338,-0.04720413,0.1191103,148.8,0.238,0
2025-05-27 09:00,14.25,76.61,1009,263.8,64.87,346.5,387.3,-0.6177485,0.3230481,0.3424109,158.1,0.246,0
2025-05-27 09:10,14.77,74.49,1009,355,87.6,356.5,394.1,-0.2747734,0.769079,0.5986544,229.7,0.245,0
2025-05-27 09:20,14.54,74.38,1009,183.7,43.7,358.1,386.6,0.1189469,1.265473,0.8779729,111.4,0.238,0
2025-05-27 09:30,14.72,74.06,1009,265,62.99,357.3,391.4,0.5577453,1.836824,1.16835,167.9,0.237,0
2025-05-27 09:40,14.88,74.93,1009,241.2,58.98,359.9,391.8,1.030077,2.447983,1.488499,150.4,0.245,0
2025-05-27 09:50,15.02,73.57,1009,307.5,74.53,360.9,394.4,1.519996,3.022173,1.800203,199.5,0.242,0
2025-05-27 10:00,15.37,71.72,1009,380.7,91.7,364.8,398.4,2.000542,3.559931,2.10733,255.4,0.24,0
2025-05-27 10:10,15.23,71.53,1009,216.4,50.67,368.1,391.2,2.464899,4.085808,2.414399,142.6,0.234,0
2025-05-27 10:20,15.21,70.71,1009,226.8,53.68,369.5,390.9,2.914482,4.629366,2.728684,151.6,0.237,0
2025-05-27 10:30,15.42,69.45,1009,237.2,55.62,371.4,393.1,3.39049,5.197376,3.048193,160,0.234,0
2025-05-27 10:40,15.41,68.39,1009,164.9,38.38,370.7,390.5,3.877328,5.703452,3.323683,106.7,0.233,0
2025-05-27 10:50,15.27,68.84,1009,173.3,40.21,370.2,390.5,4.33067,6.098397,3.516742,112.8,0.232,0
2025-05-27 11:00,15.19,68.94,1009,199.3,47.19,370.9,390.3,4.727493,6.391358,3.630917,132.8,0.237,0
2025-05-27 11:10,15.16,68.15,1009,190.6,44.25,371.4,390.5,5.065854,6.575589,3.609613,127.3,0.232,0
2025-05-27 11:20,15.48,67.8,1009,249.6,57.89,373.6,395.4,5.353842,6.592178,3.50923,169.9,0.232,0
2025-05-27 11:30,15.46,66.54,1009,157.9,36.05,372.4,389.9,5.600639,6.404086,3.49096,104.3,0.228,0
2025-05-27 11:40,15.25,67.68,1009,170.5,38.97,372.2,389.5,5.821452,6.13829,3.517796,114.2,0.229,0
2025-05-27 11:50,14.99,68.23,1009,159.8,36.37,371.4,388.6,6.034642,6.030387,3.568635,106.3,0.228,0
2025-05-27 12:00,14.79,69.09,1009,185.3,42.85,371.7,388.7,6.238937,5.979885,3.62104,125.5,0.231,0
2025-05-27 12:10,15.06,69.48,1009,298.5,69.99,374.7,396.3,6.412256,5.938974,3.650476,206.9,0.235,0
2025-05-27 12:20,15.17,69.81,1009,233,53.9,373.8,394.6,6.548258,5.895004,3.673173,158.2,0.231,0
2025-05-27 12:30,15.17,70.05,1009,189.9,43.3,373.4,391.6,6.661796,5.89031,3.702425,128.3,0.228,0
2025-05-27 12:40,15.18,70.64,1009,161.3,36.87,373.6,391.6,6.791186,5.959421,3.75848,106.4,0.229,0
2025-05-27 12:50,15.29,70.49,1009,163.5,37.53,373.3,390.8,6.959946,6.076628,3.841645,108.5,0.229,0
2025-05-27 13:00,15.33,70.99,1009,227,52.62,374.9,394.2,7.146224,6.190678,3.928475,155,0.232,0
2025-05-27 13:10,15.67,69.1,1009,255.6,59.67,376.6,398.2,7.322522,6.273356,4.00213,174.3,0.233,0
2025-05-27 13:20,15.81,67.03,1009,242.2,56.75,376.6,396.4,7.477017,6.329754,4.066915,165.7,0.234,0
2025-05-27 13:30,16.04,66.42,1009,203.5,46.99,376.9,396.6,7.613798,6.40191,4.129572,136.8,0.231,0
2025-05-27 13:40,16.08,65.8,1009,223,51.79,377.5,396.9,7.76407,6.512606,4.219262,151.7,0.232,0
2025-05-27 13:50,16.26,65.5,1009,243.7,56.49,378.2,399.3,7.936615,6.64906,4.324797,166.1,0.232,0
2025-05-27 14:00,16.26,65.62,1009,254.6,58.54,378.4,399.2,8.126682,6.789347,4.431567,175.2,0.23,0
2025-05-27 14:10,16.11,66.89,1009,251.4,57.79,378.3,397.6,8.324111,6.930884,4.538432,174.3,0.23,0
2025-05-27 14:20,16.18,67.71,1009,291,68.03,377.7,400.4,8.530826,7.08259,4.655128,200.3,0.234,0
2025-05-27 14:30,16.2,68.4,1009,258.5,59.67,377.7,400.3,8.74829,7.247685,4.774483,176.2,0.231,0
2025-05-27 14:40,15.99,69.47,1009,202.3,46.04,377.8,396.2,8.975033,7.419732,4.891639,137.8,0.228,0
2025-05-27 14:50,15.81,70.63,1009,135.3,30.12,377.2,393.3,9.214918,7.60591,5.010943,89.2,0.223,0
2025-05-27 15:00,15.79,71.05,1009,155.3,34.88,377.7,394.1,9.464645,7.787273,5.129441,104.1,0.225,0
2025-05-27 15:10,15.65,72.07,1009,79.89,16.91,376.3,390.1,9.696942,7.921313,5.222648,49.15,0.211,0
2025-05-27 15:20,15.59,72.62,1009,93.3,20.5,376.9,390.9,9.885028,7.979212,5.28121,58.74,0.219,0
2025-05-27 15:30,15.64,72.2,1009,115,26.16,376.8,391.9,10.01049,7.954194,5.295861,73.76,0.227,0
2025-05-27 15:40,15.7,72.64,1009,106.3,24.36,376.6,392.2,10.05676,7.848872,5.26872,66.4,0.229,0
2025-05-27 15:50,15.78,72.56,1009,103.3,23.51,376.9,392.6,10.03862,7.687351,5.20612,64.06,0.228,0
2025-05-27 16:00,15.87,72.09,1009,101.9,23.48,376.8,392.8,9.967006,7.503526,5.136852,62.46,0.23,0
2025-05-27 16:10,16.03,71.42,1009,116.9,27.86,376.8,394.1,9.870182,7.317516,5.06261,71.78,0.237,0
2025-05-27 16:20,16.41,69.78,1009,194.1,47.56,375.3,399,9.759407,7.139426,4.995156,122.9,0.246,0
2025-05-27 16:30,16.89,67.09,1009,301.5,74.58,370.6,403.8,9.645731,6.979942,4.942639,193.7,0.248,0
2025-05-27 16:40,17.62,63.26,1009,454.4,110.3,364.4,412.4,9.547093,6.858871,4.904121,296.2,0.242,0
2025-05-27 16:50,18.14,61.55,1009,375.8,88.3,343.5,412.5,9.486942,6.809699,4.906049,218.6,0.234,0
2025-05-27 17:00,17.75,61.23,1008,314.7,72.65,352.1,406.1,9.501285,6.883759,4.977542,188,0.231,0
2025-05-27 17:10,17.72,62.3,1008,126.8,28.35,376.5,401.6,9.633993,7.088574,5.142056,73.33,0.213,0
2025-05-27 17:20,17.26,64.07,1008,74.73,18.02,378.5,394.3,9.891198,7.373002,5.373012,40.83,0.239,0
2025-05-27 17:30,17.57,62.58,1008,192.2,45.11,373,402.1,10.21427,7.658786,5.615538,118,0.235,0
2025-05-27 17:40,17.69,62.51,1008,167.2,39.03,368.5,401.4,10.52044,7.855042,5.793386,95.3,0.234,0
2025-05-27 17:50,17.47,64.1,1008,141.5,32.7,369.9,399.5,10.73889,7.934542,5.880793,79.25,0.231,0
2025-05-27 18:00,17.21,66.05,1008,103.4,25.14,374.2,395.4,10.87271,7.950979,5.922326,56.99,0.245,0
2025-05-27 18:10,16.52,70.41,1008,53.98,15.02,379.8,388.8,10.94758,7.943519,5.935834,29.92,0.287,0
2025-05-27 18:20,14.97,81.4,1009,62.67,14.94,379.6,384.9,10.99093,7.906946,5.93347,42.52,0.238,0.1
2025-05-27 18:30,14.48,85.8,1008,55.55,13.07,379.9,384.6,10.9924,7.823855,5.899752,37.76,0.236,0.1
2025-05-27 18:40,14.35,88.7,1008,58.21,13.88,381.5,385.7,10.93716,7.679289,5.829669,40.14,0.238,0.2
2025-05-27 18:50,14.22,90.4,1008,45.38,10.65,380.9,385.1,10.82416,7.470413,5.716543,30.47,0.235,0.2
2025-05-27 19:00,14.26,90.9,1008,57.59,13.6,380.8,385.7,10.65208,7.222916,5.580013,39.09,0.237,0.1
2025-05-27 19:10,14.37,90.7,1008,41.68,10,381.1,385.8,10.44486,6.967166,5.43499,26.97,0.241,0
2025-05-27 19:20,14.39,91,1008,38.68,9.4,381.3,385.3,10.21848,6.713273,5.291663,25.34,0.243,0.2
2025-05-27 19:30,14.38,91.1,1008,28.96,7.155,380.6,384.9,9.987346,6.471922,5.157138,17.58,0.248,0.2
2025-05-27 19:40,14.33,91.3,1008,23.39,5.703,380.2,384.4,9.756737,6.241356,5.02766,13.52,0.244,0.3
2025-05-27 19:50,14.29,90.5,1007,17.66,4.484,380.2,383.5,9.528881,6.019743,4.903224,9.9,0.254,0.4
2025-05-27 20:00,14.16,91.3,1007,16.4,4.046,380.6,383.1,9.300779,5.799135,4.780532,9.8,0.247,0.3
2025-05-27 20:10,14.06,92.4,1007,16.11,4.038,381.4,383.3,9.065785,5.575324,4.655036,10.24,0.251,0.3
2025-05-27 20:20,14.11,92.5,1007,10.68,2.955,380.9,383.4,8.809474,5.340109,4.523546,5.238,0.279,0.2
2025-05-27 20:30,14.22,91.5,1007,12.92,3.604,380.7,383.4,8.552174,5.103329,4.390404,6.616,0.281,0.3
2025-05-27 20:40,14.25,91.5,1007,13.28,3.696,380.6,383.4,8.29015,4.871519,4.259867,6.751,0.281,0.1
2025-05-27 20:50,14.19,92,1007,9.37,2.702,380.5,383.3,8.031904,4.649942,4.129398,3.88,0.289,0.2
2025-05-27 21:00,14.16,92.2,1006,4.693,1.491,381.3,383.2,7.776409,4.439276,4.007949,1.394,0.32,0.6
2025-05-27 21:10,14.12,92.4,1006,3.366,1.098,380.8,383.1,7.529881,4.247188,3.889719,0.024,0.333,0.4
2025-05-27 21:20,14.12,92.6,1006,1.734,0.663,380.9,383,7.290505,4.063256,3.78124,-0.982,0.388,0.3
2025-05-27 21:30,14.13,92.8,1006,1.226,0.579,380.7,383.1,7.059378,3.889452,3.675429,-1.678,0.479,0.2
2025-05-27 21:40,14.18,92.6,1006,0.825,0.568,380.9,383.2,6.833995,3.719363,3.573408,-2.072,0.73,0
2025-05-27 21:50,14.26,92.1,1006,0.328,0.458,381.2,383.3,6.615204,3.557765,3.470858,-2.249,1.559,0.1
2025-05-27 22:00,14.28,92.3,1006,0.028,0.34,381.6,383.4,6.400777,3.405285,3.372462,-2.174,NA,0
2025-05-27 22:10,14.26,93,1006,0.017,0.199,382.2,383.5,6.197792,3.268022,3.280071,-1.517,NA,0.4
2025-05-27 22:20,14.29,93.3,1006,0.069,0.23,382.4,383.8,6.005474,3.145019,3.196356,-1.586,NA,0.3
2025-05-27 22:30,14.42,92.6,1006,0.1,0.268,382.5,384.2,5.832958,3.034512,3.118632,-1.806,NA,0.1
2025-05-27 22:40,14.5,92.4,1006,0.136,0.303,382.8,384.5,5.671052,2.932918,3.050264,-1.804,2.799,0
2025-05-27 22:50,14.58,92.2,1006,0.062,0.329,382.9,384.7,5.520438,2.845391,2.983306,-2.08,NA,0.1
2025-05-27 23:00,14.64,92.2,1005,0.089,0.262,383.4,385,5.382242,2.766669,2.92479,-1.745,NA,0.2
2025-05-27 23:10,14.67,92.4,1005,0.178,0.265,383.6,385.2,5.256677,2.699887,2.870387,-1.71,1.605,0.1
2025-05-27 23:20,14.69,92.5,1005,0.032,0.198,383.6,385.4,5.142312,2.645161,2.82391,-2.042,NA,0.1
2025-05-27 23:30,14.69,92.8,1005,0.041,0.206,383.8,385.5,5.041978,2.59928,2.78314,-1.911,NA,0.1
2025-05-27 23:40,14.72,92.7,1005,-0.013,0.231,383.6,385.7,4.950973,2.561376,2.745373,-2.311,NA,0.1
2025-05-27 23:50,14.82,91.8,1005,-0.127,0.198,383.7,385.7,4.871788,2.530001,2.717844,-2.275,-1.759,0
